id,county,name,type,star,ind_month,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
1355084,CABARRUS,WOLF MEADOW KIDS,CENTERS,5-STAR,  7,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,december,2017
1355086,CABARRUS,COLTRANE,CENTERS,5-STAR,  7,1,0,0,0,0,0,0,17,17,99,99,Local Public School,Y,3,december,2017
1355086,CABARRUS,COLTRANE,CENTERS,5-STAR,  7,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
1355086,CABARRUS,COLTRANE,CENTERS,5-STAR,  7,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
1355088,CABARRUS,R,CENTERS,5-STAR,  7,1,0,0,0,0,0,0,20,20,125,125,Local Public School,Y,3,december,2017
1355088,CABARRUS,R,CENTERS,5-STAR,  7,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
1355088,CABARRUS,R,CENTERS,5-STAR,  7,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
1355089,CABARRUS,BEVERLY HILLS KIDS,CENTERS,5-STAR,  10,1,0,0,0,0,0,0,30,30,75,75,Local Public School,Y,3,december,2017
1355089,CABARRUS,BEVERLY HILLS KIDS,CENTERS,5-STAR,  10,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
1355089,CABARRUS,BEVERLY HILLS KIDS,CENTERS,5-STAR,  10,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
1355090,CABARRUS,WINECOFF KIDS,CENTERS,5-STAR,  7,1,0,0,0,0,0,0,51,51,135,135,Local Public Converted,Y,4,december,2017
1355090,CABARRUS,WINECOFF KIDS,CENTERS,5-STAR,  7,2,0,0,0,0,0,0,0,0,0,0,Local Public Converted,Y,4,december,2017
1355090,CABARRUS,WINECOFF KIDS,CENTERS,5-STAR,  7,3,0,0,0,0,0,0,0,0,0,0,Local Public Converted,Y,4,december,2017
1355099,CABARRUS,PITTS BAPTIST CHURCH,CENTERS,GS110,  12,1,17,24,25,15,23,5,20,129,120,120,Religious    Constructed for,Y,1,december,2017
1355099,CABARRUS,PITTS BAPTIST CHURCH,CENTERS,GS110,  12,2,0,0,0,0,0,0,0,0,0,0,Religious    Constructed for,Y,1,december,2017
1355099,CABARRUS,PITTS BAPTIST CHURCH,CENTERS,GS110,  12,3,0,0,0,0,0,0,0,0,0,0,Religious    Constructed for,Y,1,december,2017
1359000,CABARRUS,FAITH NURSERY SCHOOL,CENTERS,GS110,  6,1,2,8,7,7,5,0,0,29,70,70,Religious    Religious,Y,7,december,2017
1359000,CABARRUS,FAITH NURSERY SCHOOL,CENTERS,GS110,  6,2,0,0,0,0,0,0,0,0,0,0,Religious    Religious,Y,7,december,2017
1359000,CABARRUS,FAITH NURSERY SCHOOL,CENTERS,GS110,  6,3,0,0,0,0,0,0,0,0,0,0,Religious    Religious,Y,7,december,2017
1359004,CABARRUS,SHILOH UNITED METHODIST,CENTERS,GS110,  10,1,2,5,8,5,5,1,6,32,76,76,Religious    Religious,Y,7,december,2017
1359004,CABARRUS,SHILOH UNITED METHODIST,CENTERS,GS110,  10,2,0,0,0,0,0,0,0,0,0,0,Religious    Religious,Y,7,december,2017
1359004,CABARRUS,SHILOH UNITED METHODIST,CENTERS,GS110,  10,3,0,0,0,0,0,0,0,0,0,0,Religious    Religious,Y,7,december,2017
1359007,CABARRUS,EASTWOOD KIDDIE KOLLEGE,CENTERS,GS110,  2,1,4,4,8,12,7,2,12,49,131,131,Religious    Religious,Y,0,december,2017
1359007,CABARRUS,EASTWOOD KIDDIE KOLLEGE,CENTERS,GS110,  2,2,0,0,0,0,0,0,0,0,0,0,Religious    Religious,Y,0,december,2017
1359007,CABARRUS,EASTWOOD KIDDIE KOLLEGE,CENTERS,GS110,  2,3,0,0,0,0,0,0,0,0,0,0,Religious    Religious,Y,0,december,2017
14000022,CALDWELL,BAPTIST CHILDREN,HOMES,5-STAR,  8,1,1,0,0,1,0,0,0,2,8,8,Independent Family,Y,2,december,2017
14000022,CALDWELL,BAPTIST CHILDREN,HOMES,5-STAR,  8,2,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,2,december,2017
14000022,CALDWELL,BAPTIST CHILDREN,HOMES,5-STAR,  8,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,2,december,2017
14000125,CALDWELL,NANNIE,HOMES,2-STAR,  7,1,0,1,1,0,2,0,2,6,8,8,Independent Family,N,1,december,2017
14000125,CALDWELL,NANNIE,HOMES,2-STAR,  7,2,0,0,0,0,0,0,0,0,8,8,Independent Family,N,1,december,2017
14000125,CALDWELL,NANNIE,HOMES,2-STAR,  7,3,0,0,0,0,0,0,0,0,0,0,Independent Family,N,1,december,2017
14000149,CALDWELL,HEAVENLY ANGELS CHILD,HOMES,3-STAR,  9,1,0,1,0,2,1,0,7,11,8,8,Independent Family,Y,1,december,2017
14000149,CALDWELL,HEAVENLY ANGELS CHILD,HOMES,3-STAR,  9,2,0,0,0,0,0,0,0,0,8,8,Independent Family,Y,1,december,2017
14000149,CALDWELL,HEAVENLY ANGELS CHILD,HOMES,3-STAR,  9,3,0,0,0,0,0,0,0,0,8,8,Independent Family,Y,1,december,2017
14000238,CALDWELL,COUNTRY KIDS CHILD CARE,HOMES,5-STAR,  0,1,1,1,0,1,0,0,0,3,8,8,Independent Family,Y,1,december,2017
14000238,CALDWELL,COUNTRY KIDS CHILD CARE,HOMES,5-STAR,  0,2,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,december,2017
14000238,CALDWELL,COUNTRY KIDS CHILD CARE,HOMES,5-STAR,  0,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,december,2017
14000261,CALDWELL,BAREFOOT BEGINNINGS,HOMES,4-STAR,  12,1,2,1,1,1,0,0,0,5,8,8,Independent Family,Y,1,december,2017
14000261,CALDWELL,BAREFOOT BEGINNINGS,HOMES,4-STAR,  12,2,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,december,2017
14000261,CALDWELL,BAREFOOT BEGINNINGS,HOMES,4-STAR,  12,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,december,2017
14000330,CALDWELL,ADVENTURES IN LEARNING,HOMES,3-STAR,  6,1,0,1,1,1,4,0,1,8,8,8,Independent Family,Y,1,december,2017
14000330,CALDWELL,ADVENTURES IN LEARNING,HOMES,3-STAR,  6,2,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,december,2017
14000330,CALDWELL,ADVENTURES IN LEARNING,HOMES,3-STAR,  6,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,december,2017
14000343,CALDWELL,NORMA,HOMES,4-STAR,  0,1,0,0,0,2,0,1,2,5,8,8,Independent Family,Y,1,december,2017
14000343,CALDWELL,NORMA,HOMES,4-STAR,  0,2,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,december,2017
14000343,CALDWELL,NORMA,HOMES,4-STAR,  0,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,december,2017
14000356,CALDWELL,PRECIOUS MEMORIES,HOMES,4-STAR,  0,1,1,1,2,1,0,0,2,7,8,8,Independent Doublewide,Y,1,december,2017
14000356,CALDWELL,PRECIOUS MEMORIES,HOMES,4-STAR,  0,2,0,0,0,0,0,0,0,0,8,8,Independent Doublewide,Y,1,december,2017
14000356,CALDWELL,PRECIOUS MEMORIES,HOMES,4-STAR,  0,3,0,0,0,0,0,0,0,0,0,0,Independent Doublewide,Y,1,december,2017
14000375,CALDWELL,PLAY,HOMES,4-STAR,  0,1,1,2,0,0,1,1,3,8,8,8,Independent Family,Y,1,december,2017
14000375,CALDWELL,PLAY,HOMES,4-STAR,  0,2,1,0,0,0,1,0,0,2,8,8,Independent Family,Y,1,december,2017
14000375,CALDWELL,PLAY,HOMES,4-STAR,  0,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,december,2017
14000400,CALDWELL,THE EARLY LEARNING HOUSE,HOMES,2-STAR,  8,1,1,2,0,2,0,0,3,8,8,8,Independent Family,N,1,december,2017
14000400,CALDWELL,THE EARLY LEARNING HOUSE,HOMES,2-STAR,  8,2,0,0,0,0,0,0,0,0,0,0,Independent Family,N,1,december,2017
14000400,CALDWELL,THE EARLY LEARNING HOUSE,HOMES,2-STAR,  8,3,0,0,0,0,0,0,0,0,0,0,Independent Family,N,1,december,2017
14000405,CALDWELL,PATTI,HOMES,4-STAR,  6,1,1,1,1,1,0,0,1,5,8,8,Independent Family,Y,1,december,2017
14000405,CALDWELL,PATTI,HOMES,4-STAR,  6,2,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,december,2017
14000405,CALDWELL,PATTI,HOMES,4-STAR,  6,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,december,2017
14000018,CALDWELL,NORTHSIDE CHILDREN,CENTERS,5-STAR,  6,1,5,12,15,27,61,37,0,157,199,199,Head Start   Converted,Y,5,december,2017
14000018,CALDWELL,NORTHSIDE CHILDREN,CENTERS,5-STAR,  6,2,0,0,0,0,0,0,0,0,0,0,Head Start   Converted,Y,5,december,2017
14000018,CALDWELL,NORTHSIDE CHILDREN,CENTERS,5-STAR,  6,3,0,0,0,0,0,0,0,0,0,0,Head Start   Converted,Y,5,december,2017
14000051,CALDWELL,SHIRLEY AUSTIN,CENTERS,2-STAR,  2,1,0,0,0,4,3,0,2,9,12,12,Independent  Family,N,1,december,2017
14000051,CALDWELL,SHIRLEY AUSTIN,CENTERS,2-STAR,  2,2,0,0,0,0,0,0,0,0,0,0,Independent  Family,N,1,december,2017
14000051,CALDWELL,SHIRLEY AUSTIN,CENTERS,2-STAR,  2,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,N,1,december,2017
14000101,CALDWELL,THE SCHOOL AGE ENRICHMENT,CENTERS,3-STAR,  9,1,0,0,0,0,0,0,32,32,97,97,Independent  Converted House,Y,5,december,2017
14000101,CALDWELL,THE SCHOOL AGE ENRICHMENT,CENTERS,3-STAR,  9,2,0,0,0,0,0,0,0,0,97,97,Independent  Converted House,Y,5,december,2017
14000101,CALDWELL,THE SCHOOL AGE ENRICHMENT,CENTERS,3-STAR,  9,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted House,Y,5,december,2017
14000117,CALDWELL,TOTLAND CHILDCARE,CENTERS,4-STAR,  12,1,0,2,3,4,3,0,0,12,12,12,Independent  Family,Y,3,december,2017
14000117,CALDWELL,TOTLAND CHILDCARE,CENTERS,4-STAR,  12,2,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,3,december,2017
14000117,CALDWELL,TOTLAND CHILDCARE,CENTERS,4-STAR,  12,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,3,december,2017
14000144,CALDWELL,PRIME TIME YOUTH FOCUS,CENTERS,5-STAR,  1,1,0,0,0,0,0,0,24,24,30,30,Independent  Converted House,Y,3,december,2017
14000144,CALDWELL,PRIME TIME YOUTH FOCUS,CENTERS,5-STAR,  1,2,0,0,0,0,0,0,0,0,0,0,Independent  Converted House,Y,3,december,2017
14000144,CALDWELL,PRIME TIME YOUTH FOCUS,CENTERS,5-STAR,  1,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted House,Y,3,december,2017
14000156,CALDWELL,LENOIR CHRISTIAN ACADEMY,CENTERS,3-STAR,  12,1,4,6,8,9,10,1,0,38,65,65,Religious    Religious,Y,8,december,2017
14000156,CALDWELL,LENOIR CHRISTIAN ACADEMY,CENTERS,3-STAR,  12,2,0,0,0,0,0,0,0,0,0,0,Religious    Religious,Y,8,december,2017
14000156,CALDWELL,LENOIR CHRISTIAN ACADEMY,CENTERS,3-STAR,  12,3,0,0,0,0,0,0,0,0,0,0,Religious    Religious,Y,8,december,2017
14000199,CALDWELL,LACEY,CENTERS,3-STAR,  8,1,1,5,3,1,0,0,0,10,12,12,Independent  Family,Y,2,december,2017
14000199,CALDWELL,LACEY,CENTERS,3-STAR,  8,2,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,2,december,2017
14000199,CALDWELL,LACEY,CENTERS,3-STAR,  8,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,2,december,2017
14000216,CALDWELL,DEBBIE,CENTERS,3-STAR,  8,1,1,3,1,4,2,0,5,16,12,12,Independent  Family,Y,4,december,2017
14000216,CALDWELL,DEBBIE,CENTERS,3-STAR,  8,2,0,0,0,0,0,0,0,0,12,0,Independent  Family,Y,4,december,2017
14000216,CALDWELL,DEBBIE,CENTERS,3-STAR,  8,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,4,december,2017
14000220,CALDWELL,LITTLE CUBS DAYCARE,CENTERS,5-STAR,  8,1,0,0,3,4,3,3,1,14,12,12,Independent  Family,Y,4,december,2017
14000220,CALDWELL,LITTLE CUBS DAYCARE,CENTERS,5-STAR,  8,2,0,0,0,0,0,0,0,0,12,12,Independent  Family,Y,4,december,2017
14000220,CALDWELL,LITTLE CUBS DAYCARE,CENTERS,5-STAR,  8,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,4,december,2017
14000288,CALDWELL,MRS,CENTERS,4-STAR,  6,1,0,3,1,5,1,1,0,11,12,12,Independent  Family,Y,4,december,2017
14000288,CALDWELL,MRS,CENTERS,4-STAR,  6,2,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,4,december,2017
14000288,CALDWELL,MRS,CENTERS,4-STAR,  6,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,4,december,2017
14000292,CALDWELL,DUDLEY SHOALS WRAP AROUND,CENTERS,5-STAR,  4,1,0,0,0,0,0,0,56,56,100,100,Local Public School,Y,5,december,2017
14000292,CALDWELL,DUDLEY SHOALS WRAP AROUND,CENTERS,5-STAR,  4,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,5,december,2017
14000292,CALDWELL,DUDLEY SHOALS WRAP AROUND,CENTERS,5-STAR,  4,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,5,december,2017
14000293,CALDWELL,SAWMILLS WRAP AROUND,CENTERS,5-STAR,  4,1,0,0,0,0,0,0,45,45,100,100,Local Public School,Y,4,december,2017
14000293,CALDWELL,SAWMILLS WRAP AROUND,CENTERS,5-STAR,  4,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,4,december,2017
14000293,CALDWELL,SAWMILLS WRAP AROUND,CENTERS,5-STAR,  4,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,4,december,2017
14000295,CALDWELL,LOWER CREEK WRAP AROUND,CENTERS,5-STAR,  7,1,0,0,0,0,0,0,71,71,199,199,Local Public School,Y,6,december,2017
14000295,CALDWELL,LOWER CREEK WRAP AROUND,CENTERS,5-STAR,  7,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,6,december,2017
14000295,CALDWELL,LOWER CREEK WRAP AROUND,CENTERS,5-STAR,  7,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,6,december,2017
14000296,CALDWELL,HAPPY VALLEY WRAP AROUND,CENTERS,5-STAR,  2,1,0,0,0,0,0,0,29,29,50,50,Local Public School,Y,3,december,2017
14000296,CALDWELL,HAPPY VALLEY WRAP AROUND,CENTERS,5-STAR,  2,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
14000296,CALDWELL,HAPPY VALLEY WRAP AROUND,CENTERS,5-STAR,  2,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
14000297,CALDWELL,COLLETTSVILLE WRAP AROUND,CENTERS,5-STAR,  4,1,0,0,0,0,0,0,26,26,50,50,Local Public School,Y,3,december,2017
14000297,CALDWELL,COLLETTSVILLE WRAP AROUND,CENTERS,5-STAR,  4,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
14000297,CALDWELL,COLLETTSVILLE WRAP AROUND,CENTERS,5-STAR,  4,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
14000305,CALDWELL,HAPPY DAYS DAY CARE,CENTERS,4-STAR,  8,1,0,0,6,2,1,0,0,9,11,11,Independent  Family,Y,2,december,2017
14000305,CALDWELL,HAPPY DAYS DAY CARE,CENTERS,4-STAR,  8,2,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,2,december,2017
14000305,CALDWELL,HAPPY DAYS DAY CARE,CENTERS,4-STAR,  8,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,2,december,2017
14000307,CALDWELL,BRIGHT BEGINNINGS,CENTERS,4-STAR,  3,1,7,8,14,10,15,7,32,93,157,157,Independent  Converted,Y,0,december,2017
14000307,CALDWELL,BRIGHT BEGINNINGS,CENTERS,4-STAR,  3,2,0,0,0,0,0,0,0,0,157,157,Independent  Converted,Y,0,december,2017
14000307,CALDWELL,BRIGHT BEGINNINGS,CENTERS,4-STAR,  3,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,0,december,2017
14000317,CALDWELL,DUDLEY SHOALS ELEMENTARY,CENTERS,5-STAR,  5,1,0,0,0,1,13,15,0,29,36,36,Local Public School,Y,1,december,2017
14000317,CALDWELL,DUDLEY SHOALS ELEMENTARY,CENTERS,5-STAR,  5,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,1,december,2017
14000317,CALDWELL,DUDLEY SHOALS ELEMENTARY,CENTERS,5-STAR,  5,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,1,december,2017
14000318,CALDWELL,VALMEAD BASIC,CENTERS,5-STAR,  6,1,0,0,0,2,11,2,0,15,40,40,Local Public School,Y,4,december,2017
14000318,CALDWELL,VALMEAD BASIC,CENTERS,5-STAR,  6,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,4,december,2017
14000318,CALDWELL,VALMEAD BASIC,CENTERS,5-STAR,  6,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,4,december,2017
14000319,CALDWELL,KINGS CREEK WRAP AROUND,CENTERS,5-STAR,  3,1,0,0,0,0,0,0,13,13,35,35,Local Public School,Y,3,december,2017
14000319,CALDWELL,KINGS CREEK WRAP AROUND,CENTERS,5-STAR,  3,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
14000319,CALDWELL,KINGS CREEK WRAP AROUND,CENTERS,5-STAR,  3,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
14000320,CALDWELL,GAMEWELL ELEMENTARY,CENTERS,5-STAR,  6,1,0,0,0,0,0,0,69,69,125,125,Local Public School,Y,5,december,2017
14000320,CALDWELL,GAMEWELL ELEMENTARY,CENTERS,5-STAR,  6,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,5,december,2017
14000320,CALDWELL,GAMEWELL ELEMENTARY,CENTERS,5-STAR,  6,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,5,december,2017
14000321,CALDWELL,VALMEAD WRAPAROUND,CENTERS,5-STAR,  6,1,0,0,0,0,0,0,21,21,65,65,Local Public School,Y,3,december,2017
14000321,CALDWELL,VALMEAD WRAPAROUND,CENTERS,5-STAR,  6,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
14000321,CALDWELL,VALMEAD WRAPAROUND,CENTERS,5-STAR,  6,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
14000322,CALDWELL,HUDSON ELEMENTARY,CENTERS,5-STAR,  7,1,0,0,0,0,0,0,97,97,199,199,Local Public School,Y,6,december,2017
14000322,CALDWELL,HUDSON ELEMENTARY,CENTERS,5-STAR,  7,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,6,december,2017
14000322,CALDWELL,HUDSON ELEMENTARY,CENTERS,5-STAR,  7,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,6,december,2017
14000323,CALDWELL,WHITNEL WRAPAROUND,CENTERS,5-STAR,  7,1,0,0,0,0,0,0,34,34,100,100,Local Public School,Y,3,december,2017
14000323,CALDWELL,WHITNEL WRAPAROUND,CENTERS,5-STAR,  7,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
14000323,CALDWELL,WHITNEL WRAPAROUND,CENTERS,5-STAR,  7,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
14000326,CALDWELL,BATON WRAPAROUND,CENTERS,5-STAR,  8,1,0,0,0,0,0,0,64,64,150,150,Local Public School,Y,4,december,2017
14000326,CALDWELL,BATON WRAPAROUND,CENTERS,5-STAR,  8,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,4,december,2017
14000326,CALDWELL,BATON WRAPAROUND,CENTERS,5-STAR,  8,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,4,december,2017
14000327,CALDWELL,GRANITE FALLS WRAPAROUND,CENTERS,5-STAR,  6,1,0,0,0,0,0,0,61,61,150,150,Local Public School,Y,5,december,2017
14000327,CALDWELL,GRANITE FALLS WRAPAROUND,CENTERS,5-STAR,  6,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,5,december,2017
14000327,CALDWELL,GRANITE FALLS WRAPAROUND,CENTERS,5-STAR,  6,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,5,december,2017
14000328,CALDWELL,WHITNEL PRE,CENTERS,5-STAR,  10,1,0,0,0,2,15,12,0,29,46,46,Local Public School,Y,2,december,2017
14000328,CALDWELL,WHITNEL PRE,CENTERS,5-STAR,  10,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,2,december,2017
14000328,CALDWELL,WHITNEL PRE,CENTERS,5-STAR,  10,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,2,december,2017
14000350,CALDWELL,GAMEWELL ELEMENTARY PRE,CENTERS,5-STAR,  7,1,0,0,0,5,10,13,0,28,36,36,Local Public School,Y,7,december,2017
14000350,CALDWELL,GAMEWELL ELEMENTARY PRE,CENTERS,5-STAR,  7,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,7,december,2017
14000350,CALDWELL,GAMEWELL ELEMENTARY PRE,CENTERS,5-STAR,  7,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,7,december,2017
14000357,CALDWELL,CREATIVE BEGINNINGS OF,CENTERS,5-STAR,  9,1,10,15,16,19,12,15,0,87,149,149,Independent  Converted,Y,8,december,2017
14000357,CALDWELL,CREATIVE BEGINNINGS OF,CENTERS,5-STAR,  9,2,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,8,december,2017
14000357,CALDWELL,CREATIVE BEGINNINGS OF,CENTERS,5-STAR,  9,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,8,december,2017
14000364,CALDWELL,COVENANT CARE,CENTERS,GS110,  6,1,2,6,10,4,1,8,17,48,90,90,Religious    Religious,Y,7,december,2017
14000364,CALDWELL,COVENANT CARE,CENTERS,GS110,  6,2,0,0,0,0,0,0,0,0,0,0,Religious    Religious,Y,7,december,2017
14000364,CALDWELL,COVENANT CARE,CENTERS,GS110,  6,3,0,0,0,0,0,0,0,0,0,0,Religious    Religious,Y,7,december,2017
14000367,CALDWELL,A NEW BEGINNING,CENTERS,5-STAR,  5,1,2,4,7,8,11,0,16,48,39,39,Independent  Converted House,Y,9,december,2017
14000367,CALDWELL,A NEW BEGINNING,CENTERS,5-STAR,  5,2,0,0,0,0,0,0,0,0,0,0,Independent  Converted House,Y,9,december,2017
14000367,CALDWELL,A NEW BEGINNING,CENTERS,5-STAR,  5,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted House,Y,9,december,2017
14000374,CALDWELL,PAT PAT,CENTERS,4-STAR,  0,1,2,2,4,2,2,0,0,12,12,12,Independent  Family,Y,3,december,2017
14000374,CALDWELL,PAT PAT,CENTERS,4-STAR,  0,2,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,3,december,2017
14000374,CALDWELL,PAT PAT,CENTERS,4-STAR,  0,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,3,december,2017
14000378,CALDWELL,HUDSON ELEMENTARY,CENTERS,5-STAR,  7,1,0,0,0,3,10,19,0,32,84,84,Local Public School,Y,6,december,2017
14000378,CALDWELL,HUDSON ELEMENTARY,CENTERS,5-STAR,  7,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,6,december,2017
14000378,CALDWELL,HUDSON ELEMENTARY,CENTERS,5-STAR,  7,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,6,december,2017
14000380,CALDWELL,PAYTON,CENTERS,3-STAR,  8,1,0,5,1,4,1,0,1,12,12,12,Independent  Family,Y,4,december,2017
14000380,CALDWELL,PAYTON,CENTERS,3-STAR,  8,2,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,4,december,2017
14000380,CALDWELL,PAYTON,CENTERS,3-STAR,  8,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,4,december,2017
14000384,CALDWELL,HIDDEN TREASURES CHILD,CENTERS,5-STAR,  11,1,0,0,2,3,1,1,0,7,12,12,Independent  Family,Y,2,december,2017
14000384,CALDWELL,HIDDEN TREASURES CHILD,CENTERS,5-STAR,  11,2,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,2,december,2017
14000384,CALDWELL,HIDDEN TREASURES CHILD,CENTERS,5-STAR,  11,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,2,december,2017
14000385,CALDWELL,CALDWELL EARLY HEAD START,CENTERS,5-STAR,  8,1,6,8,9,3,2,0,0,28,29,29,Head Start   Converted,Y,0,december,2017
14000385,CALDWELL,CALDWELL EARLY HEAD START,CENTERS,5-STAR,  8,2,0,0,0,0,0,0,0,0,0,0,Head Start   Converted,Y,0,december,2017
14000385,CALDWELL,CALDWELL EARLY HEAD START,CENTERS,5-STAR,  8,3,0,0,0,0,0,0,0,0,0,0,Head Start   Converted,Y,0,december,2017
14000386,CALDWELL,KINGS CREEK PRESCHOOL,CENTERS,5-STAR,  5,1,0,0,0,1,8,5,0,14,17,17,Local Public School,Y,3,december,2017
14000386,CALDWELL,KINGS CREEK PRESCHOOL,CENTERS,5-STAR,  5,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
14000386,CALDWELL,KINGS CREEK PRESCHOOL,CENTERS,5-STAR,  5,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
14000390,CALDWELL,DAVENPORT WRAPAROUND,CENTERS,5-STAR,  6,1,0,0,0,0,0,0,49,49,130,130,Local Public School,Y,9,december,2017
14000390,CALDWELL,DAVENPORT WRAPAROUND,CENTERS,5-STAR,  6,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,9,december,2017
14000390,CALDWELL,DAVENPORT WRAPAROUND,CENTERS,5-STAR,  6,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,9,december,2017
14000394,CALDWELL,SHINING STARS PRESCHOOL,CENTERS,5-STAR,  7,1,0,0,3,6,6,0,0,15,12,12,Independent  Family,Y,3,december,2017
14000394,CALDWELL,SHINING STARS PRESCHOOL,CENTERS,5-STAR,  7,2,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,3,december,2017
14000394,CALDWELL,SHINING STARS PRESCHOOL,CENTERS,5-STAR,  7,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,3,december,2017
14000401,CALDWELL,BATON ELEMENTARY,CENTERS,5-STAR,  8,1,0,0,0,1,11,5,0,17,18,18,Local Public School,Y,3,december,2017
14000401,CALDWELL,BATON ELEMENTARY,CENTERS,5-STAR,  8,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
14000401,CALDWELL,BATON ELEMENTARY,CENTERS,5-STAR,  8,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,3,december,2017
