id,county,name,type,star,ind_month,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
78000304,Robeson,Tanglewood Primetime,Center,3 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,6,March,2018
78000305,Robeson,Pembroke Elementary Prime Time,Center,4 Star C 2C,4,1,0,0,0,0,0,0,55,55,95,95,Local Public School School,Y,8,March,2018
78000305,Robeson,Pembroke Elementary Prime Time,Center,4 Star C 2C,4,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,8,March,2018
78000305,Robeson,Pembroke Elementary Prime Time,Center,4 Star C 2C,4,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,8,March,2018
78000308,Robeson,Long Branch School Prime Time,Center,3 Star C 2C,10,1,0,0,0,0,0,0,42,42,60,60,Local Public School School,Y,1,March,2018
78000308,Robeson,Long Branch School Prime Time,Center,3 Star C 2C,10,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,1,March,2018
78000308,Robeson,Long Branch School Prime Time,Center,3 Star C 2C,10,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,1,March,2018
78000309,Robeson,St Pauls Primetime,Center,4 Star C 2C,3,1,0,0,0,0,0,0,27,27,70,70,Local Public School School,Y,6,March,2018
78000309,Robeson,St Pauls Primetime,Center,4 Star C 2C,3,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,6,March,2018
78000309,Robeson,St Pauls Primetime,Center,4 Star C 2C,3,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,6,March,2018
78000311,Robeson,Union Chapel Primetime,Center,4 Star C 2C,7,1,0,0,0,0,0,0,30,30,70,70,Local Public School School,Y,3,March,2018
78000311,Robeson,Union Chapel Primetime,Center,4 Star C 2C,7,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,3,March,2018
78000311,Robeson,Union Chapel Primetime,Center,4 Star C 2C,7,3,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,3,March,2018
78000312,Robeson,Prospect Primetime,Center,3 Star C 2C,2,1,0,0,0,0,0,0,43,43,70,70,Local Public School School,Y,5,March,2018
78000312,Robeson,Prospect Primetime,Center,3 Star C 2C,2,2,0,0,0,0,0,0,0,0,0,0,Local Public School School,Y,5,March,2018
