id,county,type,star,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
01000472,ALAMANCE,CENTERS,4-STAR,1,4,7,10,9,5,0,0,35,40,40,Independent  Constructed for,Y,6,november,2016
01000472,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,6,november,2016
01000472,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,6,november,2016
01000474,ALAMANCE,CENTERS,5-STAR,1,8,5,7,5,13,11,8,57,87,87,Independent  Constructed for,Y,0,november,2016
01000474,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,0,november,2016
01000474,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,0,november,2016
01000501,ALAMANCE,CENTERS,4-STAR,1,3,13,11,15,7,1,20,70,169,169,Independent  Constructed for,Y,2,november,2016
01000501,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,2,november,2016
01000501,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,2,november,2016
01000505,ALAMANCE,CENTERS,4-STAR,1,1,5,4,3,0,1,0,14,16,16,Independent  Converted,Y,4,november,2016
01000505,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,16,0,Independent  Converted,Y,4,november,2016
01000505,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,4,november,2016
01000520,ALAMANCE,CENTERS,5-STAR,1,17,32,29,24,31,6,14,153,211,211,Independent  Constructed for,Y,6,november,2016
01000520,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,6,november,2016
01000520,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,6,november,2016
01000522,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,3,7,0,10,15,15,Local Public School,N,4,november,2016
01000522,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,4,november,2016
01000522,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,4,november,2016
01000524,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,64,10,0,74,75,75,Local Public School,N,0,november,2016
01000524,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,0,november,2016
01000524,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,0,november,2016
01000538,ALAMANCE,CENTERS,3-STAR,1,0,0,0,1,7,2,16,26,44,44,Independent  Community,Y,4,november,2016
01000538,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Community,Y,4,november,2016
01000538,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Community,Y,4,november,2016
